0	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing1	0.002127659574468085	0.002127659574468085	0.02340425531914894	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.4914893617021277	0.002127659574468085	0.002127659574468085	0.02340425531914894	0.002127659574468085	0.002127659574468085	0.02340425531914894	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.27872340425531916	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.002127659574468085	0.02340425531914894	0.04468085106382979	0.002127659574468085
1	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing10	0.017741935483870968	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.017741935483870968	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.08225806451612902	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.614516129032258	0.0016129032258064516	0.0016129032258064516	0.08225806451612902	0.0016129032258064516	0.0016129032258064516	0.017741935483870968	0.0016129032258064516	0.0016129032258064516	0.08225806451612902	0.017741935483870968	0.0016129032258064516	0.0016129032258064516
2	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing100	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.014666666666666668	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.09466666666666666	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.44133333333333336	0.014666666666666668	0.028	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.308	0.0013333333333333335	0.0013333333333333335	0.04133333333333333	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335	0.0013333333333333335
3	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing101	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.40595238095238095	0.0011904761904761906	0.0011904761904761906	0.07261904761904761	0.0011904761904761906	0.0011904761904761906	0.036904761904761905	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.013095238095238096	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.09642857142857142	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.14404761904761904	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.17976190476190476	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906
4	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing102	8.620689655172415E-4	0.009482758620689657	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	0.009482758620689657	8.620689655172415E-4	0.03534482758620689	0.009482758620689657	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	0.04396551724137931	8.620689655172415E-4	8.620689655172415E-4	0.11293103448275862	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	0.009482758620689657	8.620689655172415E-4	8.620689655172415E-4	0.009482758620689657	8.620689655172415E-4	0.026724137931034484	0.009482758620689657	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	0.009482758620689657	0.01810344827586207	0.06982758620689655	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	0.09568965517241379	0.49224137931034484	8.620689655172415E-4	8.620689655172415E-4	8.620689655172415E-4	0.009482758620689657
5	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing11	0.025581395348837212	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.04883720930232558	0.002325581395348837	0.002325581395348837	0.025581395348837212	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.37441860465116283	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.025581395348837212	0.002325581395348837	0.3976744186046512	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837	0.002325581395348837
6	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing12	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.3742857142857143	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.4885714285714286	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857	0.002857142857142857
7	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing13	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.7666666666666667	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762
8	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing14	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.7666666666666667	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762	0.004761904761904762
9	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_1/ArmsDealing15	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.017741935483870968	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.1629032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.05	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.4532258064516129	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.017741935483870968	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.0016129032258064516	0.08225806451612902	0.017741935483870968	0.13064516129032258	0.0016129032258064516
